teat,8.04145232935e+17,-1.34347961169e+17
pea,-1.29799766095e+16,3.33368550776e+15
leave,-2.34054819008e+16,2.53971272646e+14
settle,7.25880214806e+16,-1.42952019448e+17
stockade,1.860162339e+16,1.17983908442e+17
team,3.28683698949e+16,1.33285266054e+16
bonfire,-9.73890583076e+17,3.93805193224e+17
accomplishment,7.19400243794e+16,-7.20650208999e+16
sigh,-3.60470545497e+15,-7.70837642436e+15
sign,3.69538127591e+16,-1.7858342852e+17
chopping,8.68257491764e+16,-9.64882793814e+16
catelyn,2.10256753089e+16,3.12419895095e+17
melt,-5.22112439147e+15,-1.89992816804e+16
current,-4.32185627264e+16,7.28349748216e+15
axel,-5.22759105908e+16,-1.72726703135e+16
falling,5.31189983414e+17,-1.8333397989e+19
crashing,-6.82025302236e+16,-5.66405110928e+16
badge,-2.64390637115e+16,-8.70739613425e+15
ramming,-2.24039386378e+16,-1.05906152322e+16
funeral,2.56429569109e+16,7.03250900606e+15
understanding,9.58211964354e+16,-9.60299789493e+16
contemplate,-3.22786673731e+16,2.61150764483e+17
address,-2.20307021345e+17,-2.35027190591e+16
alone,-9.56598007763e+16,4.33918928019e+16
along,-8.40056040266e+16,-7.79991181331e+16
crumbles,-4.92609427195e+16,-1.55953332933e+17
summerwine,-1.31249067001e+18,6.28936476323e+17
brilliant,-3.05209404796e+16,5.84499031983e+16
studied,9.65498393637e+16,3.03731328691e+16
wherever,-4.37936830073e+16,-1.55315519965e+16
commonly,-4.47969578768e+15,9.59806422466e+15
accomplished,-3.96676685584e+16,-6.40373201737e+16
greizhen,2.03775447207e+16,-1.34571917488e+17
reclaim,-1.35639819596e+17,9.32684914721e+16
nowhere,-3.68711231889e+16,-4.99804897937e+16
love,-2.0349436413e+17,2.83728837564e+15
prefer,-6.04460259597e+15,-2.61804414686e+16
logical,4.01546398956e+16,-2.05426570781e+16
bloody,-3.44695992088e+16,-6.53499312998e+15
marvelous,1.89130423793e+16,-6.96960747434e+16
betraying,1.09823770386e+17,-3.86701974461e+14
sky,-7.94356405598e+15,-2.13886946828e+16
capsized,-3.95385108141e+16,-4.27439656678e+16
working,-1.5555871337e+17,-8.74761029684e+16
angry,-8.79687454061e+15,5.2819111517e+16
blackwater,-1.78396450812e+16,-7.81151418061e+15
cockfighting,-2.84042112472e+15,-3.76519124604e+15
wondering,-6.07686538395e+16,-1.3275168481e+17
halfbrother,-1.25271378144e+17,-7.19754518007e+16
wicked,-1.14738236053e+16,-1.24390336168e+15
introducing,-2.53198874976e+16,-2.65085134524e+16
guardsman,5.45544629196e+17,1.1506920362e+17
afford,-1.4783479601e+16,-8.47372719212e+15
xaros,-1.14488176789e+17,1.91533022032e+16
marbled,-7.17844990477e+16,-1.15612720924e+16
everywhere,-2.60080818373e+16,-2.4332753028e+16
virtue,-1.10184859244e+17,5.24777019675e+16
behalf,-2.55997469261e+16,1.70295305221e+16
honey,-4.10676801141e+16,-2.99021357372e+16
valued,-1.8314575888e+16,-8.98400898032e+15
anything,-2.93759093952e+16,-7.55861380139e+16
originally,-1.11647978787e+17,-1.30652799759e+17
pretend,-9.60663361162e+16,-2.85300503758e+16
privy,-1.96130073228e+16,-1.18001428177e+16
believer,-2.3405167169e+16,4.72990601064e+16
impasse,-2.40785801911e+16,-1.09612315486e+17
believed,-3.56972474293e+16,-6.83111673576e+16
admired,-7.06810182605e+15,3.80139353923e+16
locke,-2.92350663767e+16,-4.15850551957e+16
unconsummated,5.42313319476e+15,4.81310003653e+16
unveiled,-5.83343446556e+16,2.72751961121e+17
allowed,-2.23443338942e+16,5.9780351846e+15
offense,5.09555811572e+16,-8.79022365493e+16
stole,3.29800324512e+16,-4.86684813732e+16
evidently,-6.41237154523e+17,8.99138060194e+15
listens,-2.36913376542e+17,-3.00419440858e+17
winter,-9.43302742009e+15,-1.25211882335e+16
divided,-2.71263722083e+16,-2.5456687002e+16
thanking,-1.27414970865e+16,6.19266962969e+15
immune,-1.34086189694e+15,-5.92280615356e+16
loathe,4.20569726252e+17,1.54602490088e+17
